Date,Open,High,Low,Close,Volume
2015-05-01,101.29091568435507,103.19117965621538,101.33030535244824,101.84500809721375,3896491
2015-05-04,103.48669218983922,103.26279199670869,102.8452913350514,103.45590796137637,2126738
2015-05-05,103.10852754716306,103.08052709381838,101.56457409087653,103.15796175519102,276040
2015-05-06,103.90938598042521,105.0680640040804,101.700572028372,103.64837223098176,3701536
2015-05-07,101.78128161143404,102.67439413371058,101.52655853804139,102.68692251780719,3407626
2015-05-08,103.36401938456923,104.03917199762702,101.96507209109954,103.67444989018064,1444819
2015-05-11,105.48908232717066,106.49955502055295,104.80623044248307,105.72533702653246,2897912
2015-05-12,106.46646056927378,106.35287456063605,105.51539211634095,106.23714129672088,1746690
2015-05-13,106.2757151527195,106.80483997574592,105.66753321424639,106.13190960932867,1995218
2015-05-14,105.90239208713614,106.84308205801648,104.64428485785636,105.82602264181097,2389347
2015-05-15,102.95152954607047,103.80268353730968,102.29689554137022,103.39813736148983,527849
2015-05-18,102.94892566512392,104.03951516093124,101.65552115348217,102.69866341647217,4791311
2015-05-19,103.80713418636095,104.06606346981205,103.67601088183282,104.030294418217,476108
2015-05-20,103.11427206029457,104.69379424678706,103.05026553180825,103.5525633371108,2286079
2015-05-21,103.37832168394458,103.93723033237778,102.33635290113898,103.16015647151396,4070826
2015-05-22,104.50877873665114,105.23986989679477,102.45658787441866,104.08021552606442,4501641
2015-05-25,103.17610576320801,103.86524636821271,101.69605488035387,102.78347129191907,3448748
2015-05-26,102.7598766225408,102.87057798212207,102.48494051192883,102.98821369730022,2306950
2015-05-27,102.47417256162095,103.41543863690673,101.16316860207857,102.60466973092869,3053688
2015-05-28,102.40599841717663,102.53605894268773,101.30420746425501,101.97768010576945,4102178
2015-05-29,103.16751895990603,103.83628149496244,102.10067892380106,102.9934553797514,1623758
2015-06-01,104.35993498751125,104.933588218574,103.11210498737117,104.50545595204723,4188563
2015-06-02,103.19663913529588,105.26374241910071,102.96327329448145,103.55435756340393,180040
2015-06-03,104.6863266505868,106.57516883399742,102.86956409855205,104.69697210027498,1613217
2015-06-04,106.65941644381978,106.6880105179403,105.98189544704567,106.89771620949904,4905452
2015-06-05,105.65393177336783,107.90127472616031,106.06617252427463,106.99802959444382,4023374
2015-06-08,107.07554423662265,108.16766600019352,106.78837334997736,107.34348349731168,494573
2015-06-09,107.39744246805037,107.96934265235106,106.63485447062976,107.46510304446042,4758676
2015-06-10,106.06760269939662,106.8139046215707,105.59419255877842,106.13453011596506,991044
2015-06-11,104.37080423052765,104.34376627251925,103.89789544119773,103.9369826375386,2216435
2015-06-12,103.73089048433448,104.0217494679421,103.73536442162396,103.76893532322573,2216596
2015-06-15,104.60880031849587,105.59963372467767,104.60115800292277,104.67463135827788,561693
2015-06-16,102.90358986613482,103.84142626505808,101.83155887028643,103.05427792439157,2345208
2015-06-17,104.61997835172912,106.22865824050544,103.81041011029258,104.60929921604483,2465437
2015-06-18,105.2658637905088,107.62469491029047,105.07501891652738,105.69744956975177,417374
2015-06-19,105.31313702218655,105.76446510323395,104.36580691182404,105.31908094779315,893244
2015-06-22,106.2203268432065,107.44881427813858,106.04722440642215,106.80006894367342,122765
2015-06-23,106.17251599949006,106.79450000835847,104.74793269420765,106.02242170191471,4930831
2015-06-24,105.06096021961011,106.89619009579069,105.13632239245749,106.30615966828663,240233
2015-06-25,106.81096438880162,106.94810021402817,105.94676877263394,106.97813137600741,537191
2015-06-26,108.68362885845028,108.75559998424525,108.2090849701255,108.58535701684228,1410356
2015-06-29,108.97396142828676,109.07581038609514,108.24521619065638,108.92124857517328,3706164
2015-06-30,109.12109762346373,109.88363251388427,108.20316395092833,109.69700101619708,623018
2015-07-01,107.55545279376268,108.48662797367044,106.00639243216663,107.42424634957507,4761862
2015-07-02,107.31449779004139,107.45467443930367,105.2323971386762,106.89021185022487,4399714
2015-07-03,105.96229334544694,106.54705551478938,106.54824512523201,106.18769505442391,1635438
2015-07-06,106.4978262695651,106.63359937488941,105.71520430602689,106.17231037261605,1941204
2015-07-07,107.53472845809006,108.20461757881321,106.06213560516053,106.63334367097568,1068356
2015-07-08,105.76303112738726,108.08831284765357,104.98754878522156,106.3752015015395,2537072
2015-07-09,107.65091384096999,108.1767214687018,106.29318420845857,107.28067968742047,2098651
2015-07-10,110.04784928946681,110.27865053332059,107.70206574548716,109.34066398654537,3828972
2015-07-13,110.66438780000774,110.70714193119488,109.75459926452788,109.95326053505914,1038877
2015-07-14,109.98244332642902,110.00158125126157,109.63723902907834,110.16585432209635,4500915
2015-07-15,109.50092731006532,111.00626747859937,110.01578056773315,109.80420704799577,3303944
2015-07-16,108.7220003672791,108.90155618842111,107.71284020300884,108.04196031964058,4462963
2015-07-17,108.13161143877345,108.24560943643333,106.45476384304573,107.84283103917943,4367825
2015-07-20,107.68321538524545,107.4996121102319,106.59178666514599,106.74728795938162,761463
2015-07-21,105.59339177352035,107.2428048149099,104.80620146921841,105.83180467165882,4238612
2015-07-22,106.08549455431694,107.1410067509531,106.74248749519114,106.70706594386093,1414056
2015-07-23,105.77993026705795,106.59068617347474,105.81294465867602,106.31077900369186,4071429
2015-07-24,107.48938118393097,108.39269667329262,106.17664379327425,107.141467690113,1604668
2015-07-27,106.97309685680708,106.57339073505383,104.9145795172178,106.1920544172164,3541770
2015-07-28,106.41883480911652,107.3313536784047,106.13305507116102,106.2026855677984,2385987
2015-07-29,107.71336344475726,109.10835586258133,106.93520124247179,107.81763920536255,793930
2015-07-30,107.93478171284364,109.90588759818496,106.89928583648691,108.18650119003964,1927483
2015-07-31,107.10557912662307,108.29185510475239,106.28044375412333,107.32709646698248,3573769
2015-08-03,108.58370110930449,109.72425559461536,107.52924613165123,107.82224137880226,2053968
2015-08-04,109.12075569583565,110.9225850921988,108.92308298075451,109.43086578056037,3233618
2015-08-05,111.01978022265628,111.7696440830781,110.97989703951902,110.84081914929335,4607606
2015-08-06,110.7963620732838,111.70436813090235,109.92498698879825,110.99866084635391,4175786
2015-08-07,112.4197581680623,113.30620563805618,111.11468823986019,111.95607107836287,4554979
2015-08-10,112.77980569532498,114.1316844697682,112.8180245892655,113.44554803948728,3068822
2015-08-11,112.7288666639845,113.00125125102846,111.62945013441642,112.5059715236864,3925376
2015-08-12,111.06543529922112,111.80203540013079,110.97138999012535,111.90536992046262,1138855
2015-08-13,110.72046782292249,111.61725736730016,110.54912337529124,111.12655662699366,2746431
2015-08-14,112.85953973027456,113.42339996876979,112.82693789695996,112.7673820474329,1607681
2015-08-17,112.11057563888835,112.550453924574,112.14801921117714,112.79036390592749,1692991
2015-08-18,114.01558592083524,115.01864601736602,113.01918142520057,113.83169275034112,2762934
2015-08-19,114.90266607343278,114.72274919482959,113.76487332069544,115.42320118487473,4427769
2015-08-20,119.02743101290726,119.01237654522245,117.94197319833756,118.06915620514097,3502260
2015-08-21,118.98213245359383,119.56227571035905,117.87596082495497,119.05030530448781,4299416
2015-08-24,117.71194930909012,117.40696666675314,115.91236145432605,117.06930436453334,2973900
2015-08-25,115.09988517199888,115.89908844877529,114.19254167312727,115.39497211964351,1053146
2015-08-26,115.05083297298901,117.01257946222795,115.255371374836,115.76082138472515,4450162
2015-08-27,114.40187276897149,115.26715929821296,113.7742677011429,114.4185983074393,829391
2015-08-28,115.0909522545704,115.0564848966461,114.53168824946468,114.72846174766963,1006456
2015-08-31,113.92470379029692,114.44391131379219,112.8999206909477,114.11818330684518,1136686
2015-09-01,118.77577289056332,120.08954337737428,118.40246488739562,118.65217419116588,4921705
2015-09-02,118.59404270188527,119.35579504844978,117.53332239241716,118.65753074781206,3782780
2015-09-03,118.37899362789568,119.31168519407518,117.65904430106491,118.62403126157871,3414645
2015-09-04,118.71479618160367,118.77883372291762,117.85045353935965,118.48971899741616,2312018
2015-09-07,120.07035864506233,120.32604950873228,118.65955131758574,119.3917555829225,2910233
2015-09-08,119.23935966392125,120.11647468298479,119.06301869426704,119.53860812980328,2233597
2015-09-09,118.2240370558304,120.11199640596902,118.22208434860396,119.22652559011888,4834942
2015-09-10,118.76607243752541,119.3108908282813,118.79777941101068,118.97451065244694,667738
2015-09-11,118.84295242562577,119.01441950208151,119.45468537393197,118.83716240893865,3251777
2015-09-14,119.92628763857415,120.56293828628728,118.42470370182319,119.51181087091189,2047860
2015-09-15,117.68401434431176,119.04172422709311,118.45594120740218,118.62298505459023,3785940
2015-09-16,117.73639592553583,118.9105882502139,116.58580661141315,117.6347217433516,4237128
2015-09-17,115.94818261011794,116.92970385431624,114.6281113469571,116.12699286880932,3430256
2015-09-18,116.47812551377437,117.52542328252675,115.91896859652066,116.95764261754613,3131446
2015-09-21,117.28809421985535,116.67103612543913,115.78265975502619,116.7206751378722,4653819
2015-09-22,115.69938313587377,116.78623612289121,114.87754678193184,115.75261313521791,422998
2015-09-23,111.58803413084102,112.9524755805769,111.48203939322767,112.0804135238859,3506198
2015-09-24,111.61441464230128,112.77037585373289,111.84181408290485,112.11931647240509,2076521
2015-09-25,111.60056348994577,112.16531989919353,110.85906551056435,111.37934832951684,4134852
2015-09-28,111.38510730729469,112.16130543413222,110.71937694902978,111.437202715685,3985659
2015-09-29,108.49097684306905,110.31067410402935,106.24629310076669,108.68465463046694,3238718
2015-09-30,108.43885239251092,108.77403147095947,108.05004191660863,108.80865872828736,1558518
2015-10-01,109.88628556642996,110.9057659262204,109.96353750889413,110.05874740329074,3720947
2015-10-02,108.38144836066705,109.84595505474977,108.61803737726764,109.1798563095689,1846837
2015-10-05,110.0493910544636,109.78171926371473,107.97136191029331,109.22225733049387,1246023
2015-10-06,108.57958654335717,109.41499269290146,107.47280209899293,108.17469178868133,1402383
2015-10-07,107.3621663619437,108.32150736454675,106.91365346820686,107.48769445109205,3612194
2015-10-08,106.34846329778267,107.33427888304317,106.0814263344052,106.28042037472035,1364840
2015-10-09,108.01660454130256,108.89393786398277,107.4021679860959,107.57695566177894,219928
2015-10-12,107.60581872812062,108.92369139868619,107.11872051961826,107.59632567775057,852278
2015-10-13,109.07682465029343,110.15887744615313,108.60878896901166,109.12565158132496,2287770
2015-10-14,109.08893143517757,110.33237692401765,108.43652968377836,109.22749916814945,4238721
2015-10-15,108.99448066982087,110.682069117022,108.49486415955475,109.07416201991676,3384685
2015-10-16,108.2824848615828,108.96084063758622,107.4820657924972,108.53868922344904,379843
2015-10-19,108.16651875175491,109.6758834183523,107.77374587552315,108.86724063169369,3091503
2015-10-20,108.19675811849443,108.9237730055444,108.24185451410209,108.29640226022624,2402025
2015-10-21,107.71300251365462,109.48031286398884,108.14319225401037,108.64051860579596,3059298
2015-10-22,106.31093821702427,107.83527070572876,106.10702155450326,106.94134861523388,1477227
2015-10-23,105.41074169690273,106.60124735818131,103.90225498569313,104.94974182718691,4659606
2015-10-26,105.62824480442346,106.07895993964829,104.62222591276617,105.39813660127307,3224748
2015-10-27,105.66276745450551,107.27606252668818,105.9447556057304,106.04151489962047,4752557
2015-10-28,107.22855165584551,106.92605165478767,105.45086935104553,106.1999704996087,985774
2015-10-29,106.36813335142236,106.72680994798944,105.53657045108554,105.94020110918571,4731144
2015-10-30,106.37457634801224,106.89088758489267,105.19588461294252,106.19589395030475,3462211
2015-11-02,106.5287650309705,105.6666395769595,104.72026796588666,105.46155307692683,1238506
2015-11-03,105.70472095632476,105.90176812488559,103.31283413709426,105.27706797669909,3705523
2015-11-04,106.36170478997326,107.76204529324752,106.5129078948185,106.70733084853333,2551025
2015-11-05,109.50082094404449,108.67055543664546,108.0260226310409,108.26949007930928,3076051
2015-11-06,106.40073874420182,106.80057575217798,106.41034842551592,106.60243998127065,4251632
2015-11-09,105.73530976091945,106.94285367142147,105.6780654949492,106.08461250017837,1890101
2015-11-10,107.58714221314413,107.42933192050339,106.35684620371298,107.00473645715745,2707777
2015-11-11,107.8986602943951,107.75549808445574,106.97600059502248,107.90436181693013,2514999
2015-11-12,106.09201460168389,106.51951687533834,104.05790285717075,105.66324964207296,4746083
2015-11-13,104.96188683218917,105.79911853689907,104.09903320468462,104.7959219909523,1428488
2015-11-16,105.873560354036,106.41049250278506,105.51177754974437,105.95023870381105,903744
2015-11-17,108.72185783264865,108.8969474816061,107.0933935167251,107.60347512772361,4724337
2015-11-18,106.52758090415607,107.80676185491372,106.75535987869318,107.27254193351347,3859299
2015-11-19,104.92298414879852,105.0136514019178,103.24206115918415,104.63714076886032,4924632
2015-11-20,102.27499916923468,103.60286935504875,101.48691929412567,102.63490140133572,4716846
2015-11-23,103.43107329310597,102.96245789763366,101.68348221246765,102.88371308740717,2801346
2015-11-24,103.21941351077027,103.93998229042624,101.21371321804955,102.39871917007189,4369518
2015-11-25,101.75816552340808,102.40874657212454,100.98286315017965,102.04767868889678,422055
2015-11-26,101.22325304515284,101.12760754660272,99.37217124073182,100.94204465512426,1133151
2015-11-27,101.51496318702904,102.05384210061551,100.65769247643446,101.3900332549562,3136621
2015-11-30,98.85303429659979,100.47784774504407,98.31877378842906,99.45257295509423,505126
2015-12-01,96.8006467476396,98.25279010434808,96.78337277375019,97.35769858264445,3432582
2015-12-02,97.86287060256554,98.9175929183819,97.49437937515104,97.96289106526734,1846441
2015-12-03,97.3056824036132,97.6565731890735,95.9734331765688,96.99827447365,346791
2015-12-04,96.35526288930953,95.60367245859881,94.56514803848309,95.76338787916421,2715166
2015-12-07,96.51882515801707,96.93081743362468,94.9314898662887,96.14199946945787,1381394
2015-12-08,94.94982498988408,95.65793152412951,94.55653760985248,94.72501467558983,3188125
2015-12-09,94.61744974918089,95.58641689915419,93.4034379317919,94.26445300559288,701712
2015-12-10,92.7110183451127,93.55312128592442,91.1574693992061,92.85675950150828,823598
2015-12-11,92.91528460172123,93.66102040914471,92.49312572876954,93.05334718717663,3297550
2015-12-14,92.12395164759762,93.44163860224482,91.85824184551676,92.24735384684499,3720976
2015-12-15,95.45115183024183,94.89250868178088,92.72902818248356,93.91176448260043,807662
2015-12-16,94.34544623081369,95.79604363530568,94.26888873253928,95.29735666648176,250654
2015-12-17,96.59554566031595,97.56836090469878,95.50264367483025,95.86752145970854,1729736
2015-12-18,96.36982269511108,97.50659148398549,96.12547641916757,96.27947033851558,2747800
2015-12-21,97.81222037660675,99.20704494568842,98.19190310153577,98.55732562518078,123221
2015-12-22,97.6493436419284,99.30620915162628,97.05190558147142,97.8828718356812,4145515
2015-12-23,100.68772480949934,101.1513504568599,98.89705104385855,99.90414609749416,2773139
2015-12-24,99.75064176762393,100.38181896558261,99.20641041055141,100.2413638970484,3022422
2015-12-25,100.65288424400894,101.41224009539647,99.85617713174288,100.23604253025997,2780050
2015-12-28,100.6747623277203,101.51083088849064,99.7202331488355,100.41574603992066,1941437
2015-12-29,99.00368533106813,100.88729247651983,98.64592697426102,100.2331135418246,2289827
2015-12-30,99.25054964003247,100.99462431547886,99.16652564698276,99.94844253110605,2300614
2015-12-31,98.216676298051,98.506861810489,96.34847642651881,97.87768530849965,3457907
2016-01-01,98.50641131511138,99.59793495620656,97.56082510488078,98.74260179481576,509373
2016-01-04,100.71185815960975,101.78848687378799,98.99025807016419,100.3014784123224,2682150
2016-01-05,100.47060331534085,100.406396157596,99.73753963466788,100.1232958520326,3606729
2016-01-06,101.91175856527488,101.45398844050422,99.46051244561431,100.75505698340555,439564
2016-01-07,101.98097090284436,103.20811150510931,101.8255179279751,101.75808068032563,4131351
2016-01-08,104.62485408545149,105.08191365012806,103.74061955106603,104.08155745921353,700870
2016-01-11,101.94077787053699,103.99751439214904,102.38241094748757,102.99982651565625,2061946
2016-01-12,103.95220510356256,104.93482798415221,103.59189620968041,104.41804291128163,1450833
2016-01-13,104.15862762894325,105.14309570410849,103.4756995007553,104.45611556372111,3538809
2016-01-14,102.75793749145305,104.14912546246673,101.52443210451077,103.1432812368609,4636642
2016-01-15,101.81404007057603,103.6688069933875,102.44577116363818,102.47154988672058,1285093
2016-01-18,101.74542517037193,101.72966659654536,101.37573704867788,101.87565260045733,4833309
2016-01-19,102.80431348605259,102.88796608264235,101.9268492018091,102.61169460514043,4402907
2016-01-20,102.46886460451272,103.11218765703096,102.08863112524048,102.10981729098062,141025
2016-01-21,102.41820679032423,103.60556919375188,102.95883562212762,102.67786020981049,656263
2016-01-22,103.80924394692934,104.05904144898396,102.90860131094291,103.33681114060579,4519947
2016-01-25,102.87561121480033,102.9670602530665,101.43895411835823,102.48110487942573,2792521
2016-01-26,101.66009455131264,103.26792307137566,101.04498984145998,101.63189962000445,2177953
2016-01-27,100.76350688800916,102.21148550219758,101.04827857479826,101.25737750522296,1516804
2016-01-28,101.53337651581325,101.34357254120576,100.37194517869301,101.28291371841378,2090868
2016-01-29,101.39757850529674,100.568288428003,99.93390803481148,100.645041944842,373965
2016-02-01,101.07318655511331,102.28232991123319,99.18813025575426,100.91600104110567,4943173
2016-02-02,101.61042240903818,102.24877738506032,100.60238873335386,101.13725490600632,218557
2016-02-03,100.08826331463061,101.23825864529114,98.89476830546293,100.0246892284115,4851725
2016-02-04,98.44266368351772,98.59973234720366,96.77534468532119,97.47797197612815,393064
2016-02-05,98.55675790917371,98.88565599115721,97.36223559207323,98.30461448518953,2486047
2016-02-08,100.30915382474542,100.48541446634174,99.24012781986806,100.08648450709997,1459902
2016-02-09,98.25179629457467,99.48410737692761,98.72506480354626,99.13841056931912,3666051
2016-02-10,99.47442346111707,99.5227701486774,98.95120753379491,99.35905789392885,2249419
2016-02-11,95.70262057768024,97.00456373029046,95.41267562731713,95.95982651590896,4981706
2016-02-12,96.11127701142992,97.77656380679473,95.4497466907209,96.6552851778604,173360
2016-02-15,96.7817893819152,96.84984949679745,95.97321888723746,96.6673784460094,3985989
2016-02-16,97.29253784720703,97.37098923957018,95.59843013898909,96.50782410238519,1966961
2016-02-17,98.43771031459028,97.52855605901775,96.49693566513373,96.73860991555803,1669805
2016-02-18,98.26364480120847,100.91692264362561,98.6695613829108,99.1975110178985,3468796
2016-02-19,100.3737737319108,101.24555818620698,99.76256317160569,100.68475538992226,3968455
2016-02-22,99.45232161249704,99.69721872771441,98.80439703359889,99.78356998169451,430452
2016-02-23,101.16581193262246,101.08422144345676,100.43001749273603,100.63253440213171,4155773
2016-02-24,100.02452468153396,100.4736926558814,97.97862890800181,100.14323208307376,3311824
2016-02-25,101.00483775010395,102.01376930857673,99.60255316740417,100.89564142674716,157631
2016-02-26,100.23098342758288,99.89195870512653,97.23584904838727,99.33164674525436,3296030
2016-02-29,100.59079276555896,99.73614894869246,98.46514821736328,99.64268246513947,4757380
2016-03-01,99.2109432435444,99.87900916051005,99.32431763318698,99.7164674710573,3178578
2016-03-02,100.80752449815084,101.60259520593016,99.95422677267501,101.01683706289062,2453633
2016-03-03,100.14919122807733,101.16997477576211,98.91222813986148,99.89272516005641,4164707
2016-03-04,99.27894811937819,100.12864574614619,98.51802162858714,99.36142501792378,4509689
2016-03-07,98.78560871272242,98.61882387461063,97.28672696259184,98.27413263365405,943446
2016-03-08,97.46036673548063,97.56719389060011,96.45316291920474,97.39048083503299,1190804
2016-03-09,96.6196149847634,96.64749019273324,95.12899947171738,96.43380260858837,4821091
2016-03-10,98.1172642907548,98.95240393233932,97.46013188405544,97.87233391057343,2147628
2016-03-11,98.51459818848643,98.8418002645236,98.4235242729978,99.03091636981253,3970228
2016-03-14,98.42949077745031,99.25437986619103,98.09216071055923,98.94947970011144,677627
2016-03-15,98.64216843585743,99.31325367520071,97.59357802753942,98.52135977793972,785619
2016-03-16,98.59274858754871,99.84831302193116,97.98108452256321,98.70123253190067,3759528
2016-03-17,97.9872961121351,99.00915582920186,97.79689415110347,98.13214187876214,3630970
2016-03-18,99.63017032294873,100.82209034375235,98.36346586538419,99.61161460159428,2135900
2016-03-21,97.57198654465371,98.35022190554355,96.2133962814983,97.67305682678662,2107360
2016-03-22,97.75267152208004,98.60133324669977,95.36365911765026,96.99661559592853,4420722
2016-03-23,97.82371336243045,97.80169230802856,97.17362366098085,97.66804273425878,1279792
2016-03-24,97.16345575120047,97.85660562468082,96.65569131269817,97.18401584321126,3308125
2016-03-25,97.36286064309378,97.2517979997055,95.88703826363385,96.71093031277708,212890
2016-03-28,97.70458097157754,98.34560596463695,97.19799198202297,97.60974681136457,1237301
2016-03-29,96.80194806435529,98.68105340181904,96.88295720481558,97.35263810100265,785615
2016-03-30,96.60185304533657,97.94803624946647,96.19547636008295,96.52427266511354,4813275
2016-03-31,95.3746630134161,95.26261688334658,95.87924186455486,95.79894121034842,3645511
