Date,Open,High,Low,Close,Volume
2015-03-06,108.91011206532143,108.5861282055718,108.30872165656832,108.77514627909945,3987292
2015-03-09,108.91077051534542,110.34966279289826,108.7009314409696,109.52759712092492,1550624
2015-03-10,108.33639602086296,109.23569934213964,107.61248310453972,108.6137597914771,738311
2015-03-11,110.63903886490243,110.51724562779565,108.99956037189352,109.56909485935734,4688175
2015-03-12,110.76747850995815,110.06633738890358,109.11328703488711,110.2554738988679,775564
2015-03-13,109.33308607101954,108.82805080794265,108.19159041988753,108.810966871987,1906729
2015-03-16,107.26779886504225,108.65702436257408,105.96086488242545,107.69917161933935,4323441
2015-03-17,108.5887642477254,110.21657896115866,108.11183294447251,109.13572473510018,1860476
2015-03-18,108.447786541181,108.88359244093785,108.08340345207596,108.300728157048,162990
2015-03-19,106.6521187013891,107.9982182405601,106.37078039639124,107.1223282408742,1027178
2015-03-20,105.7099406822426,107.23147101433831,105.38456756564236,106.26772841983694,190326
2015-03-23,106.72151286917675,107.4763207382514,106.90345407142621,107.27822865249789,2212307
2015-03-24,107.34785084934799,107.70293598174486,106.13005689854519,107.07150621391806,4666489
2015-03-25,110.13635100014865,111.57028053357075,108.24962357172404,110.07438212355888,1971752
2015-03-26,108.45017238667126,110.5943285665565,108.7173403053805,109.65430448763354,256567
2015-03-27,110.53742389641411,111.1338047023795,109.69829667174719,110.28585827147688,3608164
2015-03-30,110.81913910320341,111.82495796147417,110.96266091855333,111.49244066841737,392720
2015-03-31,112.25850594536524,113.26932947919558,110.93603739654324,112.07296653089732,3817797
2015-04-01,110.34205811200427,110.15661992951816,108.84768541701949,110.11069121371834,3066760
2015-04-02,110.19745603388631,110.16269413218397,108.29827666820796,109.68491319901906,4908127
2015-04-03,110.75439513564922,110.9170631083374,109.19015458219954,110.31632457587776,4990876
2015-04-06,109.66931578051356,110.67520215364269,109.68874255982479,109.89662457700148,4042393
2015-04-07,109.51179960709082,110.38711930842366,108.53204427740675,109.60547544909642,509954
2015-04-08,109.7046107498136,110.24300474122154,108.62876439041855,110.05002539395255,4999342
2015-04-09,110.0151552588742,110.25239557418209,108.25925814320776,109.50710529280282,4599946
2015-04-10,106.93414321383655,107.84497825010807,106.00616843003868,107.33349106850027,2783941
2015-04-13,107.18333267308066,108.23592182243053,106.26624541409154,106.98271972367021,711473
2015-04-14,109.1807458042814,110.0925508452076,107.61559582801746,108.48930528796328,542149
2015-04-15,107.24987097944911,107.69968113298017,107.43539506859591,107.39389083714354,1032522
2015-04-16,109.52110957835728,109.29374543141864,108.87593126898611,109.25589003616147,423766
2015-04-17,108.52777104027177,107.89050281421162,107.58056244263318,107.58368672619869,2577440
2015-04-20,108.87499187791346,109.5217003037328,107.48143993249198,108.56809113807003,4290111
2015-04-21,108.55925850525992,108.40573902430054,107.73004840966412,107.97628148482511,4999388
2015-04-22,108.99281954717868,109.14968166350461,107.93354805118426,108.66011757439014,604028
2015-04-23,106.96267663114817,108.43977434668594,107.24943435570052,107.6779753940893,1760542
2015-04-24,106.61311112959086,107.71793876129199,107.2088294106519,107.40101120996123,2214848
2015-04-27,108.16008131381885,109.17246875194071,106.73838291094012,107.78106626624928,1342054
2015-04-28,105.67211853829899,107.24509340342922,105.67606729942403,105.97657954349397,1363395
2015-04-29,102.82857634303025,105.02480672317002,102.77792317720187,103.25551065357509,1549290
2015-04-30,100.55595480426598,100.9605765449659,100.4347118559649,100.46829623786559,748320
2015-05-01,98.3828081703113,100.37745323381773,98.28578139144972,98.96846970428157,4838706
2015-05-04,99.3644576825189,101.25770860836631,99.48273407687218,99.60443149326753,4995262
2015-05-05,96.98078275089101,98.35628292125068,96.7223064600867,97.42585740962173,434291
2015-05-06,98.3368699096762,98.9034514105084,97.87471421070879,98.6306881507646,861570
2015-05-07,98.68016499911457,98.8897533513167,98.18331241926309,98.98257669520746,4382827
2015-05-08,99.75558240433752,99.74228643185965,98.68970161669107,99.01777781870616,3017890
2015-05-11,102.38964761495977,103.44184540353294,100.6542207788993,102.2306166824158,2404651
2015-05-12,101.6659306361011,102.5209126847529,101.3051872387736,101.93275649294448,3529219
2015-05-13,103.14618897491013,103.45188827875603,101.36820345958513,103.24777755733807,2174090
2015-05-14,104.58123861378593,104.3159847608191,103.65565780912955,103.84097262696703,4972465
2015-05-15,104.01238557985211,104.688526030834,103.5958417644619,104.0044111804938,150328
2015-05-18,104.47729812489655,105.479117334679,104.22321470749121,104.33318981420715,2713979
2015-05-19,105.38566076907479,105.66526686936513,105.07938666237844,105.0982259795974,4771328
2015-05-20,103.6450231840857,104.30023439207802,104.3834779434674,103.78084787964045,3546729
2015-05-21,102.68403566947276,102.98395836569662,100.76741971312326,102.51753672907817,3559566
2015-05-22,99.78761800922123,100.8734603992726,98.97208266966878,99.31422298540355,4740681
2015-05-25,100.12961623494387,100.99784841602474,98.81981768269736,99.72976716039915,573254
2015-05-26,99.24187106116698,100.57267187745173,99.0335657964021,99.51966333782806,4544186
2015-05-27,98.05958735330157,98.52326743654285,96.51627851137891,97.79213216375324,4682354
2015-05-28,97.04250767798388,97.87764655708698,96.09516694864064,97.17291459506328,4832084
2015-05-29,96.55697280689547,97.26176716555985,95.47536066590006,96.77943367253525,638338
2015-06-01,96.8820399853041,97.05036605343038,95.07413907234282,96.30158757466836,427143
2015-06-02,96.45092954722465,97.65599603899753,95.99583978917997,96.45108462652009,1585403
2015-06-03,94.01656376153151,93.7721423048042,92.82035940546461,94.11931882854296,3022377
2015-06-04,94.8748864332251,95.06440214451126,92.660728838076,94.2174744764692,4573432
2015-06-05,93.20215816147629,94.5769848066784,93.58300848106757,93.72979621048539,2771415
2015-06-08,93.88940365437584,94.78253641796047,93.54920247288165,94.14929186660046,4289591
2015-06-09,95.14039192428012,95.5461029835261,93.59494640656239,94.85257724330312,1755796
2015-06-10,94.69503663707748,96.2950781796399,94.07107729004832,94.9904552967983,1407916
2015-06-11,94.31114204812987,95.91026996022042,94.22081095921243,95.11802537925335,1287139
2015-06-12,97.15508073386624,98.26634160651487,95.69659183914548,96.84242663267375,3054362
2015-06-15,96.99572499230113,98.00201632824435,96.02035576397371,96.90435528656288,771002
2015-06-16,96.01394767363593,96.99322010049931,95.55399864876175,96.28277897184529,157389
2015-06-17,96.53019270720178,96.77641315416253,96.0069863925195,96.7429388308775,208904
2015-06-18,95.58111042137524,96.47242612463833,94.87026858006388,96.11349542041908,3417528
2015-06-19,95.56685542676884,96.4711598785816,94.85872941249816,96.12142245463446,1673090
2015-06-22,94.60819798754339,95.75188420793977,94.58307190397015,94.70134300091192,4111138
2015-06-23,95.40862012489889,95.2303003088118,93.19585879672853,94.77145236186094,1730994
2015-06-24,94.4252158387163,94.50828505473628,93.128133594914,93.96126410896953,4527138
2015-06-25,94.1645279842222,95.58157584026162,93.8927777482378,94.74707850488312,3007408
2015-06-26,94.97836236361023,95.78854908319087,94.20385036277129,94.40678351349204,4969486
2015-06-29,94.44855416330398,95.76409153957408,93.73261462873558,94.27632555566655,368334
2015-06-30,95.01100557533391,95.57226088174464,94.4122322481872,94.80358359850227,1897681
2015-07-01,94.63808528518263,95.8736385095153,93.47751653385417,94.3144349021714,374001
2015-07-02,94.95984760644376,95.61727376207004,95.10029259642117,95.12082404354001,4498079
2015-07-03,95.38242326190752,95.19130747801506,95.5377270106756,95.63338342902024,4211205
2015-07-06,95.93124033590595,96.79094774384176,95.76587632333737,96.20855978304743,480058
2015-07-07,96.19479475887371,97.59661045133015,96.08374920969216,97.46149105680854,2112382
2015-07-08,97.28539943699903,97.82911593290844,94.85948585130132,96.43314012603543,403371
2015-07-09,95.45712075738682,94.75591495845666,92.6880606877839,94.27935159031968,4840991
2015-07-10,92.38923822214387,94.35626624945313,92.50354325850846,93.13178056780453,2082544
2015-07-13,92.88346613353642,93.50479623740893,91.92536626083097,93.10270536064998,1960336
2015-07-14,93.6203623643628,94.387595761377,94.28353172700787,94.59762495762612,376545
2015-07-15,96.9388241617491,98.36695785762176,96.49790390319563,96.95521759142082,1181171
2015-07-16,95.77948478414389,97.77445231285826,96.47516258323257,96.94514310057498,1104146
2015-07-17,98.47810872723066,98.314340632676,96.53545525617133,97.40718718660517,3337549
2015-07-20,97.68623512546893,98.72704880080104,97.07896190781781,98.02120789433756,712337
2015-07-21,99.09043079481341,99.23840461820433,97.60599052509835,98.46068586861821,3498315
2015-07-22,100.59052365161963,100.69552541263212,98.53513432558127,99.6166913397966,3070871
2015-07-23,100.85039488442317,101.33824504248804,99.94512947237769,101.13585529927975,4573998
2015-07-24,100.82434797838816,100.78179829122877,98.70977029092491,99.76949130477848,2865779
2015-07-27,98.29733714489528,98.30004658803519,96.58875717349265,97.96077069879446,4240402
2015-07-28,96.88131650338494,97.79913251100895,97.2249466626856,97.30965232097397,3040943
2015-07-29,97.74704785262816,99.06736756878084,97.13875604499697,98.50148543674578,4348737
2015-07-30,97.91290544230577,99.20810204834122,97.05509476419739,98.2455079947048,4013922
2015-07-31,97.06060470414735,98.11924373492883,96.76347441386207,97.44855026472877,4704565
2015-08-03,94.62279037525136,96.19793652661976,93.28728333292798,94.4862552488762,3063234
2015-08-04,96.6514696483004,96.28962893132189,95.25671984120707,96.08722263940588,2414414
2015-08-05,94.33660915457155,95.42668935347102,94.1285251412217,95.13794751313114,4623538
2015-08-06,93.8814202639839,94.23767214169877,92.95820001464983,93.96014601213346,4338854
2015-08-07,91.61509140066957,93.5608772291212,91.36367117776109,91.92205811695948,3734745
2015-08-10,92.64620188582259,94.60184838765306,92.00701281546304,92.81787936698187,4749748
2015-08-11,91.48694792492726,93.04376730084948,91.53409939878846,91.98988082254441,4695438
2015-08-12,92.53196802403379,93.17839346446233,92.29264272730538,92.8228115959572,2125264
2015-08-13,94.25020437596251,94.9881295568679,92.55759117934957,93.88299137928901,4368188
2015-08-14,96.50628750097704,97.12160044817102,96.6513501725169,96.4550073648604,497668
2015-08-17,98.07041938902077,99.2268806408522,98.4645704364746,98.75652112773838,140029
2015-08-18,95.96137723802963,98.10720433258923,96.02415665710433,97.21720182751992,4371692
2015-08-19,98.24467805217772,100.42390331842644,98.27299023654687,99.26646409748031,4390385
2015-08-20,97.61682342313603,98.63495013843323,96.71092765029913,98.02692521753106,1981625
2015-08-21,100.74635592904768,101.44603232227331,99.7901882097984,100.60432369804529,1525675
2015-08-24,99.5706918206768,100.46418757834678,97.2251316559757,98.57112893025283,2912731
2015-08-25,99.81932351252512,101.58226521469344,98.96924171284617,99.94002413415006,4195290
2015-08-26,100.11735324405711,100.96726546782152,98.69007148831433,99.42362430872627,1845278
2015-08-27,98.84416671237128,100.06030622947998,98.36145494282373,98.84443370443479,533131
2015-08-28,98.03708702711985,98.46399004446185,97.94844196955158,98.24350928386508,268260
2015-08-31,99.0441492524423,99.08441638742016,98.43981767451533,98.66628027444727,1456576
2015-09-01,98.33990725297346,98.25859848958673,96.94525801235328,97.99767570219765,4861709
2015-09-02,97.70867789630118,98.45904372925276,96.2509473818004,97.76126233932983,1662708
2015-09-03,100.00915298044788,100.47933786853794,97.96981146818676,99.07686980377338,454683
2015-09-04,98.39041868521325,99.17724919845456,97.58755134386982,98.64370218041364,3264616
2015-09-07,99.30845370825824,99.9767037929105,99.48912198700634,99.51797237457596,2278437
2015-09-08,99.67903954000934,100.12666622793166,98.9730381196677,99.0715447301887,2960042
2015-09-09,98.63879052803935,100.31296307693567,97.38459107667444,98.78350616840714,1732925
2015-09-10,99.99299001916233,100.95103336507741,99.46838552396255,100.26235365011688,2619549
2015-09-11,101.33691482156789,101.08475974955269,100.09775286493756,100.7437518292035,1555371
2015-09-14,100.34096059456795,100.63044571644458,100.29415968699448,100.47362456147458,2923624
2015-09-15,102.16108164901578,101.89069865228909,101.12845733664197,101.60957203918063,2577264
2015-09-16,102.10677798533759,103.38081582008634,102.13329658880073,102.5647179631379,987048
2015-09-17,100.62372570521624,101.39924404261966,99.35608083766071,101.01883455770711,2244123
2015-09-18,102.51689865278806,102.89591558383209,100.67572681805905,101.78562820498573,1626808
2015-09-21,103.22915738809161,103.644063111935,102.93717244762108,103.27311319023262,1822060
2015-09-22,103.55329145607894,105.39950862615525,104.02442412924151,104.72897442903134,3232535
2015-09-23,103.85240870034784,104.43554925927181,103.97470484961184,104.15070713060851,4276349
2015-09-24,102.89096640866107,103.58650868934754,102.38330375985501,102.69770260673593,852081
2015-09-25,104.13148558124333,104.3380348240069,102.74404431985799,103.48773262208613,3798072
2015-09-28,103.13293857579205,102.8695105474868,101.60043346243653,102.59595543473534,1670016
2015-09-29,102.52550125824092,102.80024673665966,101.86437870279515,102.24763725484536,3810908
2015-09-30,101.08643992500397,102.50200752177047,100.64752942377658,101.2127060645604,4647355
2015-10-01,98.27535808589147,99.04890983623783,98.32611693195913,98.67001262164922,3431122
2015-10-02,98.69544154540718,99.93703742834366,98.6840319616754,98.50775575181295,3964873
2015-10-05,97.58578425038743,98.69823589513162,97.14873033084686,97.9191919009423,3095923
2015-10-06,97.35716663856977,98.20923782000811,97.03071541807564,97.41636612996007,3277785
2015-10-07,97.84279223658977,98.50082708102147,96.52873591307893,96.92983247114029,1329631
2015-10-08,96.54696531459778,96.76289996977201,95.17961989146035,96.03413356555572,2556068
2015-10-09,95.45166962425114,96.38802780637594,95.49060702139161,96.05971036868564,1961741
2015-10-12,96.62880600378807,98.47543811607828,95.09888727481196,96.69625770032629,2075511
2015-10-13,95.55745624031222,95.83056927091246,94.96691038213145,96.01582233107183,464415
2015-10-14,96.52146271728469,96.85853892751959,95.90005896361784,96.06853055277666,2424508
2015-10-15,95.14630270298132,94.90923077480608,94.2709393505103,94.98853593636774,1423277
2015-10-16,93.05350597084639,93.45486992004939,92.05105218353114,92.53592485029436,4164340
2015-10-19,92.43366733942777,93.51611037573905,91.50620683009461,92.14021449646361,512110
2015-10-20,91.01704821491117,91.88777486261877,89.72928795268957,90.43569471454067,877894
2015-10-21,93.7418196361412,93.92300019967345,92.18259609574176,93.43749109265002,511763
2015-10-22,94.04572194089283,92.92594794274034,92.71000886780891,93.22094723107213,2454843
2015-10-23,93.34154454668867,95.01732070071331,93.36529122074734,93.601742692891,4048743
2015-10-26,92.65885152464283,92.47924016590302,91.02425812788407,91.94527442958083,4500371
2015-10-27,93.77066816587738,94.10114199112414,92.11352186379878,93.38465658512509,2672135
2015-10-28,91.58677005838177,92.71313104408341,92.45790543220713,92.61698805927003,2109756
2015-10-29,93.01809200809583,93.92908502883125,92.47082244160165,93.4539207459988,335997
2015-10-30,92.80530566922621,94.23455070972982,92.13347415767961,92.71579771716922,662605
2015-11-02,91.93848832432874,92.00329197064869,90.54150471497856,91.93302773652253,2990522
2015-11-03,94.67162817126102,96.38875894708848,94.43556149434946,95.02758837566049,2945305
2015-11-04,95.83489156779318,95.84323619730942,94.83946571350678,95.45991118707339,3321819
2015-11-05,96.39988911283497,96.9362038708522,95.6968068899855,96.54099146013756,2888428
2015-11-06,97.18204370304053,97.6391914108658,97.39255186485916,97.3857091548793,4590878
2015-11-09,98.80553586537818,99.41345466094171,97.2688583805739,98.5770342841145,1116515
2015-11-10,97.80063144067857,98.3551618689156,97.33335607177658,98.10385851178638,144022
2015-11-11,97.95534450070177,99.65073775045066,98.01497494981137,97.98163424319621,1106416
2015-11-12,97.3717474781223,98.1703742284482,96.05081027057646,96.92219278518634,3914194
2015-11-13,94.36286057254269,95.0256626106515,94.66529523053173,94.5799538715914,4326533
2015-11-16,96.6911508720741,97.20778159669554,96.34701936358536,96.6171011280652,2395240
2015-11-17,96.10762388264304,97.52055316952257,95.53094060935429,96.24832269429618,2339262
2015-11-18,96.26193693567592,97.96274589349942,94.93675675483404,95.78239659847533,1899008
2015-11-19,95.42873490645526,96.16818823988659,94.93680778811161,95.84306168532862,3687683
2015-11-20,95.5364766546163,96.99469028578618,95.33383752125614,96.89537755114104,2432032
2015-11-23,94.1757138401737,95.79340837750995,93.51931216647061,94.63159359361978,723386
2015-11-24,94.89552360492983,96.82840907740245,94.56463999498047,95.31016983379311,3819217
2015-11-25,91.73002359314904,93.1638341970971,92.28689991741152,92.61394024140523,848735
2015-11-26,92.56548575955216,93.05990969785402,92.06978460864252,93.03671139275814,3955061
2015-11-27,92.28856370585967,92.78216865768033,92.2197858900535,92.51278322948542,4516466
2015-11-30,92.05093690230689,93.45155443703318,92.06386527552202,92.28747244620908,4058936
2015-12-01,92.31347636987852,92.95736846495907,91.12521037940007,92.56863114232308,537636
2015-12-02,92.48452629560649,93.97476709787644,91.58657955716542,92.83595063593883,2750149
2015-12-03,91.1550007289238,91.93409651253874,89.94517370844059,90.86424478015464,4221549
2015-12-04,92.02355943767864,92.25588333325877,91.5243197530872,91.6926898090756,2724084
2015-12-07,92.93629227633515,94.83612155655227,92.08784068795848,93.38136531114766,2344108
2015-12-08,93.62446727152948,94.84049330912005,93.24000136320842,94.09849826869747,2112890
2015-12-09,97.0178966613025,97.68594575237591,94.78664979876925,96.67200398236707,440355
2015-12-10,97.23347792235103,98.04461647415238,96.54679953510541,97.05386125020601,2282999
2015-12-11,96.0124250536698,97.11536177370631,94.59338242835905,95.8401487092601,1825637
2015-12-14,94.87681150070901,95.11416546866371,93.7527120905501,94.38612785907404,1165176
2015-12-15,95.70583456736139,96.82274855791094,93.98296564117594,95.3890686273522,2974570
2015-12-16,93.63777712109646,95.29305094089896,93.21823072708925,93.66484802857948,1850697
2015-12-17,93.82319712900428,93.05242271804092,92.09419555006639,93.27445607568312,1508522
2015-12-18,89.93393195347407,91.5410121091175,89.47836129799202,90.49124993193865,652576
2015-12-21,88.79954852260926,89.53064401093133,87.23747294056307,88.75903303743684,1826412
2015-12-22,87.75620723176968,87.9576061179147,87.36584659841152,87.69335280950958,1679486
2015-12-23,86.98995749863131,86.9723434755553,85.68504775709596,86.76052686668044,1494450
2015-12-24,87.49379149270602,87.49452254040878,86.60960940148547,86.86692269213461,2531281
2015-12-25,86.05014836002036,86.91928041847972,83.32290804197923,85.51783072367031,2797845
2015-12-28,85.32835123888212,86.60499301611001,84.62114562066878,85.0326865557059,3207673
2015-12-29,83.48543134452918,84.1845965131437,83.11160013691442,83.6054352597088,3682603
2015-12-30,81.71454160007065,83.52132926902924,82.10563110374336,82.63951622628286,2107540
2015-12-31,84.0665550782919,84.23339159324476,82.90516311556578,83.89252688329715,783245
2016-01-01,84.12424022831878,85.43703883231342,82.7554475389814,84.46643225829435,4955585
2016-01-04,85.1806023165769,86.8737849355685,84.94541674828945,85.71931093092613,3872302
2016-01-05,87.44587396913214,88.16344412739657,86.02529787430099,87.18272960357294,2331673
2016-01-06,88.23671529415819,88.15956362338679,86.64222730882142,87.87902539233757,4991376
2016-01-07,87.89287689003972,87.74236928028866,86.66051918147585,87.03006356330538,476872
2016-01-08,86.88253910339309,87.09632293912132,85.53498667656264,86.72066905511184,2290596
2016-01-11,88.55285308841593,88.63012359569474,87.40267019543823,88.27555261241245,884290
2016-01-12,88.09078947879158,89.49679254405861,88.10777226966366,88.94036696209594,4777417
2016-01-13,88.96767051064371,89.5023083401072,87.933785746978,89.3144034072299,2495767
2016-01-14,89.07073396996245,89.31714150870174,89.19933203932183,89.47310524491655,2537670
2016-01-15,89.25987393786977,90.77652104421412,88.92064115168507,89.61588737103,2258112
2016-01-18,88.95361676841999,90.1162135337789,88.20274584731327,89.01962347180321,3851408
2016-01-19,88.70367909367451,89.91355257441417,88.49480824911203,88.8985674477172,1623444
2016-01-20,90.37658182704158,91.40225445191108,89.48166455547066,89.85044874389372,1581789
2016-01-21,91.84616132825424,93.29541134906006,91.49473068739677,91.9655148967607,1379336
2016-01-22,92.59553475883042,92.96467693879676,91.2631298032097,92.22533499368075,4467106
2016-01-25,92.25917425480608,92.4998386081239,90.91792892456216,92.56748652038415,4852014
2016-01-26,90.41820721373607,91.76820609587382,90.5608253117524,90.89164284798204,4041507
2016-01-27,92.9658161848422,91.90593777138704,91.28720188092123,91.93786344075762,1479745
2016-01-28,89.35949040445648,91.01917271466225,89.98391270471497,90.23307518371156,1881944
2016-01-29,89.98567971458118,91.86542389688036,89.16839049714541,89.91760514410399,3740354
2016-02-01,90.32860956694944,90.62879216151471,88.56528496458522,89.63865706876622,4681253
2016-02-02,88.32577687902129,89.86001689242335,88.30823000403448,89.23474888491043,4593492
2016-02-03,85.69269113797976,87.06254616779844,85.13342724416746,86.6070515735416,4905999
2016-02-04,88.03847144642094,89.02575447239602,87.19092821450589,88.11997513179149,2347236
2016-02-05,88.64217024660277,91.11920621112148,88.04772720723578,89.12747400966498,2227223
2016-02-08,87.57226263837765,88.89027853743106,86.99764848052202,87.07576118477343,446000
2016-02-09,90.67806709174143,90.51868675886998,89.64518965972518,90.07543993722878,4774312
2016-02-10,88.98079050075765,90.7044820201222,89.1235786338193,89.34832241195662,3027521
2016-02-11,88.77963971856262,89.69235215220179,88.0084421218242,89.07462438516131,1626287
2016-02-12,89.5897233448737,90.72128815296733,89.4328291477014,89.48024702445322,411338
2016-02-15,88.76938826120895,89.62171256286501,87.67920133798418,88.59881519759502,4842611
2016-02-16,87.57565279254524,88.7278444810038,87.94729931639105,87.96851330628613,4406320
2016-02-17,86.41033973777,88.6398814764944,85.79310043311763,87.02074736392144,3465261
2016-02-18,90.26494193008419,90.46540663124178,88.90063114905982,89.63239286262592,3037419
2016-02-19,88.23644019838775,89.31621182787384,87.93937055068322,88.55994055873217,201556
2016-02-22,89.15842131153623,90.20842041982735,89.01309766209829,89.91375804969803,2998543
2016-02-23,90.92089314444364,90.74108766015404,90.06625821635598,90.38005102966088,1723752
2016-02-24,89.39715237341485,89.44263180473712,88.13822221078907,88.66177968378928,3124944
2016-02-25,87.549183705332,88.4705569426301,86.43090324051894,88.29153924494273,3995295
2016-02-26,89.81527267464261,90.37833507062533,88.58207282980437,89.84021404476897,3441195
2016-02-29,88.38797410675181,89.39944162766886,87.58514789971686,88.3918765660678,3657444
2016-03-01,86.64167828286337,87.44872294486817,86.18667289134254,86.32200516515327,754689
2016-03-02,87.58811025524732,89.36106911232784,87.46404154006682,87.70822403824164,1371850
2016-03-03,87.10675511518994,88.01394321494617,86.54642827825973,86.88730295679834,855393
2016-03-04,85.9628853592806,86.88139070942621,84.75926749808679,85.95563448216545,1568055
2016-03-07,85.49667931965242,87.33083743693008,85.20990321507033,85.64504859327081,1460581
2016-03-08,84.54654997422891,85.50309922785075,83.10497253597278,84.25239539030363,2061245
2016-03-09,84.4220207132978,86.66314980830575,82.86871152413099,84.51216492329034,604335
2016-03-10,83.20020450333821,83.80531161921256,82.83829225358348,83.34808047213821,4298961
2016-03-11,82.00594517474678,82.81255735667354,81.526983763474,82.52866421522597,2830931
2016-03-14,83.40947427633634,83.78550753557666,82.69701775365718,83.27972204159795,4218747
2016-03-15,82.01079098382873,81.63684548846328,80.26452546809419,81.19791849826328,361244
2016-03-16,80.31777624928489,81.14306415400488,77.9661087066367,79.5834865379962,1367686
2016-03-17,78.71459594037293,79.31213791480704,78.02456539175256,78.82154122529802,4144679
2016-03-18,76.94774035597972,77.01188703097439,76.68872029316101,76.82976723700992,3259624
2016-03-21,77.40014733697137,78.3878889824804,76.32716299192829,76.92836884254751,2262682
2016-03-22,75.32949946215629,76.66336598411645,75.3052060482196,75.9353401854913,3969239
2016-03-23,75.16095171087753,76.06179875314106,73.42159368527884,74.97846934428298,759359
2016-03-24,74.7273973698128,74.32655068525217,72.90999669127449,74.33701461638424,1625779
2016-03-25,75.3587893989071,76.26011153727859,74.3596439820378,75.53225884786539,4415183
2016-03-28,74.63696333291753,75.56152602249787,72.85539739431427,74.74081356760325,2723802
2016-03-29,76.00582340067201,75.61683257972649,74.22183565848295,75.08714927600461,2693647
2016-03-30,74.50508284847099,76.56635414451404,74.012623101029,75.2721026122876,2735974
2016-03-31,74.53499873112096,74.68215191369286,73.01923670094207,73.97836098346909,2630240
